representation,predictor,split,group,trial,model_detail,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,reg_alpha,reg_lambda,val_rmse,external_rmse,n,rmse,mae,r2,bias,params,hidden,depth,dropout,lr,weight_decay,batch_size,max_epochs,best_epoch,device,method,k,weights,metric
ecfp__atom_gnn,xgb,External,all,1,XGBRegressor,500.0,6.0,0.0345780110305147,1.0,0.65,1.0,0.001,2.0,0.8576182008136557,1.5126734831129491,2251,1.5126734831129491,1.041326642036438,0.4261002540588379,-0.2783360481262207,,,,,,,,,,,,,,
ecfp__atom_gnn,xgb,External,all6_bad,1,XGBRegressor,500.0,6.0,0.0345780110305147,1.0,0.65,1.0,0.001,2.0,0.8576182008136557,1.5126734831129491,256,3.200507755527,2.930774688720703,-0.3441786766052246,-0.8075211644172668,,,,,,,,,,,,,,
ecfp__atom_gnn,xgb,External,not_all6_bad,1,XGBRegressor,500.0,6.0,0.0345780110305147,1.0,0.65,1.0,0.001,2.0,0.8576182008136557,1.5126734831129491,1995,1.125779888250201,0.7988711595535278,0.637940526008606,-0.2104305922985077,,,,,,,,,,,,,,
ecfp__atom_gnn,rf,Train,all,6,ExtraTreesRegressor,,,,,,,,,0.842136853362797,1.5140450772547105,6437,0.2543011881674197,0.1622099836343291,0.9878636579086092,2.8699877473609756e-17,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 22, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 267749, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
ecfp__atom_gnn,rf,Train,not_all6_bad,6,ExtraTreesRegressor,,,,,,,,,0.842136853362797,1.5140450772547105,6437,0.2543011881674197,0.1622099836343291,0.9878636579086092,2.8699877473609756e-17,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 22, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 267749, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
ecfp__atom_gnn,rf,Val,all,6,ExtraTreesRegressor,,,,,,,,,0.842136853362797,1.5140450772547105,1610,0.842136853362797,0.5916322824514962,0.8663366093803315,-0.0067663164273814,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 22, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 267749, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
ecfp__atom_gnn,rf,Val,all6_bad,6,ExtraTreesRegressor,,,,,,,,,0.842136853362797,1.5140450772547105,74,2.221602826187969,2.068400781359601,0.522607426598682,-0.2021157525971818,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 22, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 267749, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
ecfp__atom_gnn,rf,Val,not_all6_bad,6,ExtraTreesRegressor,,,,,,,,,0.842136853362797,1.5140450772547105,1536,0.7110432374585737,0.5204858834155589,0.9000743914536137,0.0026450496380907,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 22, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 267749, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
ecfp__atom_gnn,rf,External,all,6,ExtraTreesRegressor,,,,,,,,,0.842136853362797,1.5140450772547105,2251,1.5140450772547105,1.038253160866453,0.425059033012695,-0.274460928707369,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 22, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 267749, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
ecfp__atom_gnn,rf,External,all6_bad,6,ExtraTreesRegressor,,,,,,,,,0.842136853362797,1.5140450772547105,256,3.1978775364913137,2.937734218453276,-0.341970253290464,-0.7795778106305322,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 22, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 267749, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
ecfp__atom_gnn,rf,External,not_all6_bad,6,ExtraTreesRegressor,,,,,,,,,0.842136853362797,1.5140450772547105,1995,1.1288152769657334,0.7945102281635823,0.6359854610230133,-0.2096439253127175,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 22, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 267749, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
ecfp__atom_gnn,mlp,Train,all,6,TorchMLP,,,,,,,,,0.9661861147370622,1.4256132680099984,6437,0.4008605618292949,0.2911141216754913,0.9698437452316284,0.0018226518295705,,256.0,3.0,0.1,0.0009740101065876,0.0001394149581896,128.0,220.0,22.0,cuda:0,,,,
ecfp__atom_gnn,mlp,Train,not_all6_bad,6,TorchMLP,,,,,,,,,0.9661861147370622,1.4256132680099984,6437,0.4008605618292949,0.2911141216754913,0.9698437452316284,0.0018226518295705,,256.0,3.0,0.1,0.0009740101065876,0.0001394149581896,128.0,220.0,22.0,cuda:0,,,,
ecfp__atom_gnn,mlp,Val,all,6,TorchMLP,,,,,,,,,0.9661861147370622,1.4256132680099984,1610,0.9661861147370622,0.702913761138916,0.8240582942962646,0.0793411284685134,,256.0,3.0,0.1,0.0009740101065876,0.0001394149581896,128.0,220.0,22.0,cuda:0,,,,
ecfp__atom_gnn,mlp,Val,all6_bad,6,TorchMLP,,,,,,,,,0.9661861147370622,1.4256132680099984,74,2.4217124638314944,2.196112632751465,0.4327324032783508,-0.1151895001530647,,256.0,3.0,0.1,0.0009740101065876,0.0001394149581896,128.0,220.0,22.0,cuda:0,,,,
ecfp__atom_gnn,mlp,Val,not_all6_bad,6,TorchMLP,,,,,,,,,0.9661861147370622,1.4256132680099984,1536,0.834233731372706,0.6309759020805359,0.862450122833252,0.0887130498886108,,256.0,3.0,0.1,0.0009740101065876,0.0001394149581896,128.0,220.0,22.0,cuda:0,,,,
ecfp__atom_gnn,mlp,External,all,6,TorchMLP,,,,,,,,,0.9661861147370622,1.4256132680099984,2251,1.4256132680099984,1.0175085067749023,0.49025958776474,-0.0964846834540367,,256.0,3.0,0.1,0.0009740101065876,0.0001394149581896,128.0,220.0,22.0,cuda:0,,,,
ecfp__atom_gnn,mlp,External,all6_bad,6,TorchMLP,,,,,,,,,0.9661861147370622,1.4256132680099984,256,3.0391553849880006,2.7797601222991943,-0.2120624780654907,-0.6441175937652588,,256.0,3.0,0.1,0.0009740101065876,0.0001394149581896,128.0,220.0,22.0,cuda:0,,,,
ecfp__atom_gnn,mlp,External,not_all6_bad,6,TorchMLP,,,,,,,,,0.9661861147370622,1.4256132680099984,1995,1.0525864760875157,0.7913750410079956,0.683489203453064,-0.0262119993567466,,256.0,3.0,0.1,0.0009740101065876,0.0001394149581896,128.0,220.0,22.0,cuda:0,,,,
ecfp__atom_gnn,ridge,Train,all,11,elastic_alpha_0.01_l1_0.5,,,,,,,,,0.9158631545589784,1.5098565038493514,6437,0.5896115130058073,0.4418870210647583,0.9347586631774902,-5.926203527906182e-09,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 5000, 'positive': False, 'precompute': False, 'random_state': 267817, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",,,,,,,,,,,,,
ecfp__atom_gnn,ridge,Train,not_all6_bad,11,elastic_alpha_0.01_l1_0.5,,,,,,,,,0.9158631545589784,1.5098565038493514,6437,0.5896115130058073,0.4418870210647583,0.9347586631774902,-5.926203527906182e-09,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 5000, 'positive': False, 'precompute': False, 'random_state': 267817, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",,,,,,,,,,,,,
ecfp__atom_gnn,ridge,Val,all,11,elastic_alpha_0.01_l1_0.5,,,,,,,,,0.9158631545589784,1.5098565038493514,1610,0.9158631545589784,0.6691187024116516,0.8419085741043091,-0.0123107843101024,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 5000, 'positive': False, 'precompute': False, 'random_state': 267817, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",,,,,,,,,,,,,
ecfp__atom_gnn,ridge,Val,all6_bad,11,elastic_alpha_0.01_l1_0.5,,,,,,,,,0.9158631545589784,1.5098565038493514,74,2.296233003124612,2.123833179473877,0.4899946451187134,-0.2186658382415771,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 5000, 'positive': False, 'precompute': False, 'random_state': 267817, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",,,,,,,,,,,,,
ecfp__atom_gnn,ridge,Val,not_all6_bad,11,elastic_alpha_0.01_l1_0.5,,,,,,,,,0.9158631545589784,1.5098565038493514,1536,0.7906919971169618,0.59903484582901,0.8764338493347168,-0.0023692001122981,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 5000, 'positive': False, 'precompute': False, 'random_state': 267817, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",,,,,,,,,,,,,
ecfp__atom_gnn,ridge,External,all,11,elastic_alpha_0.01_l1_0.5,,,,,,,,,0.9158631545589784,1.5098565038493514,2251,1.5098565038493514,1.0605663061141968,0.4282357692718506,-0.2697822451591491,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 5000, 'positive': False, 'precompute': False, 'random_state': 267817, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",,,,,,,,,,,,,
ecfp__atom_gnn,ridge,External,all6_bad,11,elastic_alpha_0.01_l1_0.5,,,,,,,,,0.9158631545589784,1.5098565038493514,256,3.1993979006806708,2.8936140537261963,-0.343246579170227,-0.7969725131988525,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 5000, 'positive': False, 'precompute': False, 'random_state': 267817, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",,,,,,,,,,,,,
ecfp__atom_gnn,ridge,External,not_all6_bad,11,elastic_alpha_0.01_l1_0.5,,,,,,,,,0.9158631545589784,1.5098565038493514,1995,1.1219112060995038,0.8253480792045593,0.6404246091842651,-0.2021327763795852,"{'alpha': 0.01, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 5000, 'positive': False, 'precompute': False, 'random_state': 267817, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",,,,,,,,,,,,,
ecfp__atom_gnn,knn_svm,Train,all,11,KNeighborsRegressor,,,,,,,,,1.177158771281951,1.4242032856027715,6437,0.0510024036456426,0.0021040350933299,0.9995118286148984,-0.0001222401162465,,,,,,,,,,,sklearn_knn,100.0,distance,cosine
ecfp__atom_gnn,knn_svm,Train,not_all6_bad,11,KNeighborsRegressor,,,,,,,,,1.177158771281951,1.4242032856027715,6437,0.0510024036456426,0.0021040350933299,0.9995118286148984,-0.0001222401162465,,,,,,,,,,,sklearn_knn,100.0,distance,cosine
ecfp__atom_gnn,knn_svm,Val,all,11,KNeighborsRegressor,,,,,,,,,1.177158771281951,1.4242032856027715,1610,1.177158771281951,0.8974865947660603,0.738833653839625,-0.1703005584525175,,,,,,,,,,,sklearn_knn,100.0,distance,cosine
ecfp__atom_gnn,knn_svm,Val,all6_bad,11,KNeighborsRegressor,,,,,,,,,1.177158771281951,1.4242032856027715,74,2.47272979773622,2.216410012085092,0.4085798122086739,-0.0539071525925317,,,,,,,,,,,sklearn_knn,100.0,distance,cosine
ecfp__atom_gnn,knn_svm,Val,not_all6_bad,11,KNeighborsRegressor,,,,,,,,,1.177158771281951,1.4242032856027715,1536,1.0760521764343496,0.8339447113795965,0.7711497234212997,-0.1759080532660846,,,,,,,,,,,sklearn_knn,100.0,distance,cosine
ecfp__atom_gnn,knn_svm,External,all,11,KNeighborsRegressor,,,,,,,,,1.177158771281951,1.4242032856027715,2251,1.4242032856027715,1.0565684415823695,0.491267350432679,-0.2776035377097919,,,,,,,,,,,sklearn_knn,100.0,distance,cosine
ecfp__atom_gnn,knn_svm,External,all6_bad,11,KNeighborsRegressor,,,,,,,,,1.177158771281951,1.4242032856027715,256,2.896605925308173,2.638405968429652,-0.1010272355470365,-0.7687835449414706,,,,,,,,,,,sklearn_knn,100.0,distance,cosine
ecfp__atom_gnn,knn_svm,External,not_all6_bad,11,KNeighborsRegressor,,,,,,,,,1.177158771281951,1.4242032856027715,1995,1.1009004460284213,0.8535857814957007,0.6537665138210964,-0.214574925252995,,,,,,,,,,,sklearn_knn,100.0,distance,cosine
ecfp__brics_gnn,xgb,Train,all,5,XGBRegressor,500.0,4.0,0.0925797622643125,0.85,0.65,3.0,0.01,1.0,0.9231624664885556,1.3917107361917944,6437,0.4593500506833597,0.3531745076179504,0.9604015350341796,-8.596106454206165e-06,,,,,,,,,,,,,,
ecfp__brics_gnn,xgb,Train,not_all6_bad,5,XGBRegressor,500.0,4.0,0.0925797622643125,0.85,0.65,3.0,0.01,1.0,0.9231624664885556,1.3917107361917944,6437,0.4593500506833597,0.3531745076179504,0.9604015350341796,-8.596106454206165e-06,,,,,,,,,,,,,,
ecfp__brics_gnn,xgb,Val,all,5,XGBRegressor,500.0,4.0,0.0925797622643125,0.85,0.65,3.0,0.01,1.0,0.9231624664885556,1.3917107361917944,1610,0.9231624664885556,0.6689775586128235,0.8393785953521729,-0.0294071976095438,,,,,,,,,,,,,,
ecfp__brics_gnn,xgb,Val,all6_bad,5,XGBRegressor,500.0,4.0,0.0925797622643125,0.85,0.65,3.0,0.01,1.0,0.9231624664885556,1.3917107361917944,74,2.3042978765598985,2.143416404724121,0.4864057898521423,-0.2166181206703186,,,,,,,,,,,,,,
ecfp__brics_gnn,xgb,Val,not_all6_bad,5,XGBRegressor,500.0,4.0,0.0925797622643125,0.85,0.65,3.0,0.01,1.0,0.9231624664885556,1.3917107361917944,1536,0.7984213691171873,0.5979433655738831,0.8740062117576599,-0.0203879196196794,,,,,,,,,,,,,,
ecfp__brics_gnn,xgb,External,all,5,XGBRegressor,500.0,4.0,0.0925797622643125,0.85,0.65,3.0,0.01,1.0,0.9231624664885556,1.3917107361917944,2251,1.3917107361917944,0.947903335094452,0.5142155885696411,-0.1429734081029892,,,,,,,,,,,,,,
ecfp__brics_gnn,xgb,External,all6_bad,5,XGBRegressor,500.0,4.0,0.0925797622643125,0.85,0.65,3.0,0.01,1.0,0.9231624664885556,1.3917107361917944,256,3.1181051868169374,2.820469379425049,-0.2758532762527466,-0.7648463249206543,,,,,,,,,,,,,,
ecfp__brics_gnn,xgb,External,not_all6_bad,5,XGBRegressor,500.0,4.0,0.0925797622643125,0.85,0.65,3.0,0.01,1.0,0.9231624664885556,1.3917107361917944,1995,0.9683950450709004,0.7076142430305481,0.7320966720581055,-0.0631741732358932,,,,,,,,,,,,,,
ecfp__brics_gnn,rf,Train,all,2,ExtraTreesRegressor,,,,,,,,,0.9216285462886724,1.3792256524423536,6437,0.3023341018744446,0.2009978208847664,0.9828460040357035,9.051499818600004e-17,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 268745, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
ecfp__brics_gnn,rf,Train,not_all6_bad,2,ExtraTreesRegressor,,,,,,,,,0.9216285462886724,1.3792256524423536,6437,0.3023341018744446,0.2009978208847664,0.9828460040357035,9.051499818600004e-17,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 268745, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
ecfp__brics_gnn,rf,Val,all,2,ExtraTreesRegressor,,,,,,,,,0.9216285462886724,1.3792256524423536,1610,0.9216285462886724,0.6581301416505209,0.8399119321044716,-0.0236624176139849,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 268745, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
ecfp__brics_gnn,rf,Val,all6_bad,2,ExtraTreesRegressor,,,,,,,,,0.9216285462886724,1.3792256524423536,74,2.3048850563774788,2.170734393167799,0.4861440797379889,-0.2110618408371647,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 268745, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
ecfp__brics_gnn,rf,Val,not_all6_bad,2,ExtraTreesRegressor,,,,,,,,,0.9216285462886724,1.3792256524423536,1536,0.7964799005811515,0.5852572805748187,0.8746182224484677,-0.0146340599847431,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 268745, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
ecfp__brics_gnn,rf,External,all,2,ExtraTreesRegressor,,,,,,,,,0.9216285462886724,1.3792256524423536,2251,1.3792256524423536,0.9194875115336378,0.5228924421773153,-0.1418129723830011,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 268745, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
ecfp__brics_gnn,rf,External,all6_bad,2,ExtraTreesRegressor,,,,,,,,,0.9216285462886724,1.3792256524423536,256,3.112841168390842,2.8167717795299905,-0.2715491608402698,-0.7718943787653507,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 268745, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
ecfp__brics_gnn,rf,External,not_all6_bad,2,ExtraTreesRegressor,,,,,,,,,0.9216285462886724,1.3792256524423536,1995,0.9502436565134011,0.6760264726328529,0.7420456051714102,-0.0609604209875718,"{'bootstrap': False, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 600, 'n_jobs': -1, 'oob_score': False, 'random_state': 268745, 'verbose': 0, 'warm_start': False}",,,,,,,,,,,,,
ecfp__brics_gnn,mlp,Train,all,8,TorchMLP,,,,,,,,,0.9899044653525422,1.3720209621907815,6437,0.3990936673090876,0.2903851866722107,0.9701089859008788,0.0525979474186897,,384.0,2.0,0.35,0.0003248744199019,3.2529963824005075e-06,128.0,220.0,24.0,cuda:0,,,,
ecfp__brics_gnn,mlp,Train,not_all6_bad,8,TorchMLP,,,,,,,,,0.9899044653525422,1.3720209621907815,6437,0.3990936673090876,0.2903851866722107,0.9701089859008788,0.0525979474186897,,384.0,2.0,0.35,0.0003248744199019,3.2529963824005075e-06,128.0,220.0,24.0,cuda:0,,,,
ecfp__brics_gnn,mlp,Val,all,8,TorchMLP,,,,,,,,,0.9899044653525422,1.3720209621907815,1610,0.9899044653525422,0.7298861742019653,0.8153141140937805,0.0475161522626876,,384.0,2.0,0.35,0.0003248744199019,3.2529963824005075e-06,128.0,220.0,24.0,cuda:0,,,,
ecfp__brics_gnn,mlp,Val,all6_bad,8,TorchMLP,,,,,,,,,0.9899044653525422,1.3720209621907815,74,2.4193267213561644,2.23032021522522,0.4338495135307312,-0.1034387275576591,,384.0,2.0,0.35,0.0003248744199019,3.2529963824005075e-06,128.0,220.0,24.0,cuda:0,,,,
ecfp__brics_gnn,mlp,Val,not_all6_bad,8,TorchMLP,,,,,,,,,0.9899044653525422,1.3720209621907815,1536,0.8632107183719896,0.6575996279716492,0.8527286052703857,0.0547887124121189,,384.0,2.0,0.35,0.0003248744199019,3.2529963824005075e-06,128.0,220.0,24.0,cuda:0,,,,
ecfp__brics_gnn,mlp,External,all,8,TorchMLP,,,,,,,,,0.9899044653525422,1.3720209621907815,2251,1.3720209621907815,0.9730143547058104,0.5278639793395996,-0.0801032036542892,,384.0,2.0,0.35,0.0003248744199019,3.2529963824005075e-06,128.0,220.0,24.0,cuda:0,,,,
